SourceFile,SearchKey,ODSCode,OrganisationName,ServiceIndex,ServiceCode,ServiceName,OpeningTimeIndex,Weekday,OpeningTime,ClosingTime,OffsetOpeningTime,OffsetClosingTime,OpeningTimeType,AdditionalOpeningDate,IsOpen,FromAgeDays,ToAgeDays
page_000106.json,X539,RFFAA,Barnsley Hospital,1,SRV0001,Accident and emergency services,2,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000106.json,X539,RFFAA,Barnsley Hospital,1,SRV0001,Accident and emergency services,3,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000106.json,X539,RFFAA,Barnsley Hospital,1,SRV0001,Accident and emergency services,4,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000106.json,X539,RFFAA,Barnsley Hospital,1,SRV0001,Accident and emergency services,5,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000106.json,X539,RFFAA,Barnsley Hospital,1,SRV0001,Accident and emergency services,6,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000106.json,X539,RFFAA,Barnsley Hospital,1,SRV0001,Accident and emergency services,7,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000108.json,X577,RF4DG,King George Hospital,1,SRV0001,Accident and emergency services,1,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000108.json,X577,RF4DG,King George Hospital,1,SRV0001,Accident and emergency services,2,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000108.json,X577,RF4DG,King George Hospital,1,SRV0001,Accident and emergency services,3,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000108.json,X577,RF4DG,King George Hospital,1,SRV0001,Accident and emergency services,4,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000108.json,X577,RF4DG,King George Hospital,1,SRV0001,Accident and emergency services,5,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000108.json,X577,RF4DG,King George Hospital,1,SRV0001,Accident and emergency services,6,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000108.json,X577,RF4DG,King George Hospital,1,SRV0001,Accident and emergency services,7,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000108.json,X577,RF4DG,King George Hospital,3,SRV0178,Urgent care centre,1,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000108.json,X577,RF4DG,King George Hospital,3,SRV0178,Urgent care centre,2,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000108.json,X587,RCD01,Harrogate District Hospital,1,SRV0001,Accident and emergency services,1,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000108.json,X587,RCD01,Harrogate District Hospital,1,SRV0001,Accident and emergency services,2,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000108.json,X587,RCD01,Harrogate District Hospital,1,SRV0001,Accident and emergency services,3,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000108.json,X587,RCD01,Harrogate District Hospital,1,SRV0001,Accident and emergency services,4,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000108.json,X587,RCD01,Harrogate District Hospital,1,SRV0001,Accident and emergency services,5,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000108.json,X587,RCD01,Harrogate District Hospital,1,SRV0001,Accident and emergency services,6,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000108.json,X587,RCD01,Harrogate District Hospital,1,SRV0001,Accident and emergency services,7,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000108.json,X590,RDU01,Frimley Park Hospital,1,SRV0001,Accident and emergency services,1,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000108.json,X590,RDU01,Frimley Park Hospital,1,SRV0001,Accident and emergency services,2,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000108.json,X590,RDU01,Frimley Park Hospital,1,SRV0001,Accident and emergency services,3,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000108.json,X590,RDU01,Frimley Park Hospital,1,SRV0001,Accident and emergency services,4,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000108.json,X590,RDU01,Frimley Park Hospital,1,SRV0001,Accident and emergency services,5,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000108.json,X590,RDU01,Frimley Park Hospital,1,SRV0001,Accident and emergency services,6,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000108.json,X590,RDU01,Frimley Park Hospital,1,SRV0001,Accident and emergency services,7,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000109.json,X592,RCD6D,The New Selby War Memorial Hospital - Harrogate and District NHS Foundation Trust,1,SRV0541,Urgent Treatment Centre,1,Sunday,08:00,20:00,480,1200,General,,true,365,47481
page_000109.json,X592,RCD6D,The New Selby War Memorial Hospital - Harrogate and District NHS Foundation Trust,1,SRV0541,Urgent Treatment Centre,2,Monday,08:00,20:00,480,1200,General,,true,365,47481
page_000109.json,X592,RCD6D,The New Selby War Memorial Hospital - Harrogate and District NHS Foundation Trust,1,SRV0541,Urgent Treatment Centre,3,Tuesday,08:00,20:00,480,1200,General,,true,365,47481
page_000109.json,X592,RCD6D,The New Selby War Memorial Hospital - Harrogate and District NHS Foundation Trust,1,SRV0541,Urgent Treatment Centre,4,Wednesday,08:00,20:00,480,1200,General,,true,365,47481
page_000109.json,X592,RCD6D,The New Selby War Memorial Hospital - Harrogate and District NHS Foundation Trust,1,SRV0541,Urgent Treatment Centre,5,Thursday,08:00,20:00,480,1200,General,,true,365,47481
page_000109.json,X592,RCD6D,The New Selby War Memorial Hospital - Harrogate and District NHS Foundation Trust,1,SRV0541,Urgent Treatment Centre,6,Friday,08:00,20:00,480,1200,General,,true,365,47481
page_000109.json,X592,RCD6D,The New Selby War Memorial Hospital - Harrogate and District NHS Foundation Trust,1,SRV0541,Urgent Treatment Centre,7,Saturday,08:00,20:00,480,1200,General,,true,365,47481
page_000109.json,X606,REM21,Aintree University Hospital,1,SRV0001,Accident and emergency services,1,Friday,00:00,23:59,0,1439,General,,true,5844,47481
page_000109.json,X606,REM21,Aintree University Hospital,1,SRV0001,Accident and emergency services,2,Saturday,00:00,23:59,0,1439,General,,true,5844,47481
page_000109.json,X606,REM21,Aintree University Hospital,1,SRV0001,Accident and emergency services,3,Sunday,00:00,23:59,0,1439,General,,true,5844,47481
page_000109.json,X606,REM21,Aintree University Hospital,1,SRV0001,Accident and emergency services,4,Monday,00:00,23:59,0,1439,General,,true,5844,47481
page_000109.json,X606,REM21,Aintree University Hospital,1,SRV0001,Accident and emergency services,5,Tuesday,00:00,23:59,0,1439,General,,true,5844,47481
page_000109.json,X606,REM21,Aintree University Hospital,1,SRV0001,Accident and emergency services,6,Wednesday,00:00,23:59,0,1439,General,,true,5844,47481
page_000109.json,X606,REM21,Aintree University Hospital,1,SRV0001,Accident and emergency services,7,Thursday,00:00,23:59,0,1439,General,,true,5844,47481
page_000110.json,X627,RF4QH,Queen's Hospital,1,SRV0001,Accident and emergency services,1,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000110.json,X627,RF4QH,Queen's Hospital,1,SRV0001,Accident and emergency services,2,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000110.json,X627,RF4QH,Queen's Hospital,1,SRV0001,Accident and emergency services,3,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000110.json,X627,RF4QH,Queen's Hospital,1,SRV0001,Accident and emergency services,4,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000110.json,X627,RF4QH,Queen's Hospital,1,SRV0001,Accident and emergency services,5,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000110.json,X627,RF4QH,Queen's Hospital,1,SRV0001,Accident and emergency services,6,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000110.json,X627,RF4QH,Queen's Hospital,1,SRV0001,Accident and emergency services,7,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000110.json,X627,RF4QH,Queen's Hospital,3,SRV0178,Urgent care centre,1,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000110.json,X627,RF4QH,Queen's Hospital,3,SRV0178,Urgent care centre,2,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000110.json,X631,RCB55,The York Hospital,1,SRV0001,Accident and emergency services,1,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000110.json,X631,RCB55,The York Hospital,1,SRV0001,Accident and emergency services,2,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000110.json,X631,RCB55,The York Hospital,1,SRV0001,Accident and emergency services,3,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000110.json,X631,RCB55,The York Hospital,1,SRV0001,Accident and emergency services,4,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000110.json,X631,RCB55,The York Hospital,1,SRV0001,Accident and emergency services,5,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000110.json,X631,RCB55,The York Hospital,1,SRV0001,Accident and emergency services,6,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000110.json,X631,RCB55,The York Hospital,1,SRV0001,Accident and emergency services,7,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000111.json,X651,RCD02,Ripon and District Community Hospital,1,SRV0541,Urgent Treatment Centre,1,Sunday,08:00,20:00,480,1200,General,,true,0,47481
page_000111.json,X651,RCD02,Ripon and District Community Hospital,1,SRV0541,Urgent Treatment Centre,2,Monday,08:00,20:00,480,1200,General,,true,0,47481
page_000111.json,X651,RCD02,Ripon and District Community Hospital,1,SRV0541,Urgent Treatment Centre,3,Tuesday,08:00,20:00,480,1200,General,,true,0,47481
page_000111.json,X651,RCD02,Ripon and District Community Hospital,1,SRV0541,Urgent Treatment Centre,4,Wednesday,08:00,20:00,480,1200,General,,true,0,47481
page_000111.json,X651,RCD02,Ripon and District Community Hospital,1,SRV0541,Urgent Treatment Centre,5,Thursday,08:00,20:00,480,1200,General,,true,0,47481
page_000111.json,X651,RCD02,Ripon and District Community Hospital,1,SRV0541,Urgent Treatment Centre,6,Friday,08:00,20:00,480,1200,General,,true,0,47481
page_000111.json,X651,RCD02,Ripon and District Community Hospital,1,SRV0541,Urgent Treatment Centre,7,Saturday,08:00,20:00,480,1200,General,,true,0,47481
page_000112.json,X676,RAS01,Hillingdon Hospital,1,SRV0001,Accident and emergency services,1,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000112.json,X676,RAS01,Hillingdon Hospital,1,SRV0001,Accident and emergency services,2,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000112.json,X676,RAS01,Hillingdon Hospital,1,SRV0001,Accident and emergency services,3,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000112.json,X676,RAS01,Hillingdon Hospital,1,SRV0001,Accident and emergency services,4,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000112.json,X676,RAS01,Hillingdon Hospital,1,SRV0001,Accident and emergency services,5,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000112.json,X676,RAS01,Hillingdon Hospital,1,SRV0001,Accident and emergency services,6,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000112.json,X676,RAS01,Hillingdon Hospital,1,SRV0001,Accident and emergency services,7,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000113.json,X694,RA957,Newton Abbot Community Hospital - Torbay and South Devon NHS Foundation Trust,3,SRV0541,Urgent Treatment Centre,1,Monday,08:00,20:00,480,1200,General,,true,730,47481
page_000113.json,X694,RA957,Newton Abbot Community Hospital - Torbay and South Devon NHS Foundation Trust,3,SRV0541,Urgent Treatment Centre,2,Tuesday,08:00,20:00,480,1200,General,,true,730,47481
page_000113.json,X694,RA957,Newton Abbot Community Hospital - Torbay and South Devon NHS Foundation Trust,3,SRV0541,Urgent Treatment Centre,3,Saturday,08:00,20:00,480,1200,General,,true,730,47481
page_000113.json,X694,RA957,Newton Abbot Community Hospital - Torbay and South Devon NHS Foundation Trust,3,SRV0541,Urgent Treatment Centre,4,Thursday,08:00,20:00,480,1200,General,,true,730,47481
page_000113.json,X694,RA957,Newton Abbot Community Hospital - Torbay and South Devon NHS Foundation Trust,3,SRV0541,Urgent Treatment Centre,5,Sunday,08:00,20:00,480,1200,General,,true,730,47481
page_000113.json,X694,RA957,Newton Abbot Community Hospital - Torbay and South Devon NHS Foundation Trust,3,SRV0541,Urgent Treatment Centre,6,Wednesday,08:00,20:00,480,1200,General,,true,730,47481
page_000113.json,X694,RA957,Newton Abbot Community Hospital - Torbay and South Devon NHS Foundation Trust,3,SRV0541,Urgent Treatment Centre,7,Friday,08:00,20:00,480,1200,General,,true,730,47481
page_000115.json,X739,RC971,Luton and Dunstable Hospital,1,SRV0001,Accident and emergency services,1,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000115.json,X739,RC971,Luton and Dunstable Hospital,1,SRV0001,Accident and emergency services,2,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000115.json,X739,RC971,Luton and Dunstable Hospital,1,SRV0001,Accident and emergency services,3,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000115.json,X739,RC971,Luton and Dunstable Hospital,1,SRV0001,Accident and emergency services,4,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000115.json,X739,RC971,Luton and Dunstable Hospital,1,SRV0001,Accident and emergency services,5,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000115.json,X739,RC971,Luton and Dunstable Hospital,1,SRV0001,Accident and emergency services,6,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000115.json,X739,RC971,Luton and Dunstable Hospital,1,SRV0001,Accident and emergency services,7,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000116.json,X77,RBN01,Whiston Hospital,1,SRV0001,Accident and emergency services,1,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000116.json,X77,RBN01,Whiston Hospital,1,SRV0001,Accident and emergency services,2,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000116.json,X77,RBN01,Whiston Hospital,1,SRV0001,Accident and emergency services,3,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000116.json,X77,RBN01,Whiston Hospital,1,SRV0001,Accident and emergency services,4,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000116.json,X77,RBN01,Whiston Hospital,1,SRV0001,Accident and emergency services,5,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000116.json,X77,RBN01,Whiston Hospital,1,SRV0001,Accident and emergency services,6,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000116.json,X77,RBN01,Whiston Hospital,1,SRV0001,Accident and emergency services,7,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000117.json,X775,RA201,Royal Surrey County Hospital,1,SRV0001,Accident and emergency services,1,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000117.json,X775,RA201,Royal Surrey County Hospital,1,SRV0001,Accident and emergency services,2,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000117.json,X775,RA201,Royal Surrey County Hospital,1,SRV0001,Accident and emergency services,3,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000117.json,X775,RA201,Royal Surrey County Hospital,1,SRV0001,Accident and emergency services,4,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000117.json,X775,RA201,Royal Surrey County Hospital,1,SRV0001,Accident and emergency services,5,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000117.json,X775,RA201,Royal Surrey County Hospital,1,SRV0001,Accident and emergency services,6,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000117.json,X775,RA201,Royal Surrey County Hospital,1,SRV0001,Accident and emergency services,7,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000117.json,X787,RAL01,Royal Free Hospital,1,SRV0001,Accident and emergency services,1,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000117.json,X787,RAL01,Royal Free Hospital,1,SRV0001,Accident and emergency services,2,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000117.json,X787,RAL01,Royal Free Hospital,1,SRV0001,Accident and emergency services,3,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000117.json,X787,RAL01,Royal Free Hospital,1,SRV0001,Accident and emergency services,4,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000117.json,X787,RAL01,Royal Free Hospital,1,SRV0001,Accident and emergency services,5,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000117.json,X787,RAL01,Royal Free Hospital,1,SRV0001,Accident and emergency services,6,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000117.json,X787,RAL01,Royal Free Hospital,1,SRV0001,Accident and emergency services,7,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000118.json,X805,RCF22,Airedale General Hospital,1,SRV0001,Accident and emergency services,1,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000118.json,X805,RCF22,Airedale General Hospital,1,SRV0001,Accident and emergency services,2,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000118.json,X805,RCF22,Airedale General Hospital,1,SRV0001,Accident and emergency services,3,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000118.json,X805,RCF22,Airedale General Hospital,1,SRV0001,Accident and emergency services,4,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000118.json,X805,RCF22,Airedale General Hospital,1,SRV0001,Accident and emergency services,5,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000118.json,X805,RCF22,Airedale General Hospital,1,SRV0001,Accident and emergency services,6,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000118.json,X805,RCF22,Airedale General Hospital,1,SRV0001,Accident and emergency services,7,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000119.json,X809,RAX01,Kingston Hospital,1,SRV0001,Accident and emergency services,1,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000119.json,X809,RAX01,Kingston Hospital,1,SRV0001,Accident and emergency services,2,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000119.json,X809,RAX01,Kingston Hospital,1,SRV0001,Accident and emergency services,3,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000119.json,X809,RAX01,Kingston Hospital,1,SRV0001,Accident and emergency services,4,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000119.json,X809,RAX01,Kingston Hospital,1,SRV0001,Accident and emergency services,5,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000119.json,X809,RAX01,Kingston Hospital,1,SRV0001,Accident and emergency services,6,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000119.json,X809,RAX01,Kingston Hospital,1,SRV0001,Accident and emergency services,7,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",1,SRV0001,Accident and emergency services,1,Sunday,00:00,08:00,0,480,General,,true,0,47481
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",1,SRV0001,Accident and emergency services,2,Monday,00:00,08:00,0,480,General,,true,0,47481
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",1,SRV0001,Accident and emergency services,3,Tuesday,00:00,08:00,0,480,General,,true,0,47481
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",1,SRV0001,Accident and emergency services,4,Wednesday,00:00,08:00,0,480,General,,true,0,47481
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",1,SRV0001,Accident and emergency services,5,Thursday,00:00,08:00,0,480,General,,true,0,47481
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",1,SRV0001,Accident and emergency services,6,Friday,00:00,08:00,0,480,General,,true,0,47481
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",1,SRV0001,Accident and emergency services,7,Saturday,00:00,08:00,0,480,General,,true,0,47481
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",1,SRV0001,Accident and emergency services,8,Sunday,08:00,19:30,480,1170,General,,true,0,47481
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",1,SRV0001,Accident and emergency services,9,Monday,08:00,19:30,480,1170,General,,true,0,47481
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",1,SRV0001,Accident and emergency services,10,Tuesday,08:00,19:30,480,1170,General,,true,0,47481
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",1,SRV0001,Accident and emergency services,11,Wednesday,08:00,19:30,480,1170,General,,true,0,47481
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",1,SRV0001,Accident and emergency services,12,Thursday,08:00,19:30,480,1170,General,,true,0,47481
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",1,SRV0001,Accident and emergency services,13,Friday,08:00,19:30,480,1170,General,,true,0,47481
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",1,SRV0001,Accident and emergency services,14,Saturday,08:00,19:30,480,1170,General,,true,0,47481
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",1,SRV0001,Accident and emergency services,15,Saturday,19:30,23:59,1170,1439,General,,true,0,47481
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",1,SRV0001,Accident and emergency services,16,Friday,19:30,23:59,1170,1439,General,,true,0,47481
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",1,SRV0001,Accident and emergency services,17,Thursday,19:30,23:59,1170,1439,General,,true,0,47481
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",1,SRV0001,Accident and emergency services,18,Wednesday,19:30,23:59,1170,1439,General,,true,0,47481
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",1,SRV0001,Accident and emergency services,19,Tuesday,19:30,23:59,1170,1439,General,,true,0,47481
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",1,SRV0001,Accident and emergency services,20,Sunday,19:30,23:59,1170,1439,General,,true,0,47481
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",1,SRV0001,Accident and emergency services,21,Monday,19:30,23:59,1170,1439,General,,true,0,47481
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",3,SRV0541,Urgent Treatment Centre,1,Sunday,08:00,22:00,480,1320,General,,true,0,6573
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",3,SRV0541,Urgent Treatment Centre,2,Monday,08:00,22:00,480,1320,General,,true,0,6573
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",3,SRV0541,Urgent Treatment Centre,3,Tuesday,08:00,22:00,480,1320,General,,true,0,6573
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",3,SRV0541,Urgent Treatment Centre,4,Wednesday,08:00,22:00,480,1320,General,,true,0,6573
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",3,SRV0541,Urgent Treatment Centre,5,Thursday,08:00,22:00,480,1320,General,,true,0,6573
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",3,SRV0541,Urgent Treatment Centre,6,Friday,08:00,22:00,480,1320,General,,true,0,6573
page_000119.json,X826,RD130,"Royal United Hospitals, Bath",3,SRV0541,Urgent Treatment Centre,7,Saturday,08:00,22:00,480,1320,General,,true,0,6573
page_000121.json,X857,RHM02,Royal South Hants Hospital,1,SRV0541,Urgent Treatment Centre,1,Sunday,08:00,22:00,480,1320,General,,true,0,47481
page_000121.json,X857,RHM02,Royal South Hants Hospital,1,SRV0541,Urgent Treatment Centre,2,Monday,07:30,22:00,450,1320,General,,true,0,47481
page_000121.json,X857,RHM02,Royal South Hants Hospital,1,SRV0541,Urgent Treatment Centre,3,Tuesday,07:30,22:00,450,1320,General,,true,0,47481
page_000121.json,X857,RHM02,Royal South Hants Hospital,1,SRV0541,Urgent Treatment Centre,4,Wednesday,07:30,22:00,450,1320,General,,true,0,47481
page_000121.json,X857,RHM02,Royal South Hants Hospital,1,SRV0541,Urgent Treatment Centre,5,Thursday,07:30,22:00,450,1320,General,,true,0,47481
page_000121.json,X857,RHM02,Royal South Hants Hospital,1,SRV0541,Urgent Treatment Centre,6,Friday,07:30,22:00,450,1320,General,,true,0,47481
page_000121.json,X857,RHM02,Royal South Hants Hospital,1,SRV0541,Urgent Treatment Centre,7,Saturday,08:00,22:00,480,1320,General,,true,0,47481
page_000121.json,X85788,RWX84,St Mark,1,SRV0178,Urgent care centre,1,Friday,09:00,17:00,540,1020,General,,true,730,47481
page_000121.json,X85788,RWX84,St Mark,1,SRV0178,Urgent care centre,2,Thursday,09:00,17:00,540,1020,General,,true,730,47481
page_000121.json,X85788,RWX84,St Mark,1,SRV0178,Urgent care centre,3,Wednesday,09:00,17:00,540,1020,General,,true,730,47481
page_000121.json,X85788,RWX84,St Mark,1,SRV0178,Urgent care centre,4,Tuesday,09:00,17:00,540,1020,General,,true,730,47481
page_000121.json,X85788,RWX84,St Mark,1,SRV0178,Urgent care centre,5,Monday,09:00,17:00,540,1020,General,,true,730,47481
page_000121.json,X85788,RWX84,St Mark,1,SRV0178,Urgent care centre,6,,,,0,0,Additional,Sep 10 2026,false,730,47481
page_000121.json,X85788,RWX84,St Mark,1,SRV0178,Urgent care centre,7,,,,0,0,Additional,Sep 11 2026,false,730,47481
page_000121.json,X85788,RWX84,St Mark,1,SRV0178,Urgent care centre,8,,,,0,0,Additional,Sep  8 2026,false,730,47481
page_000121.json,X85788,RWX84,St Mark,1,SRV0178,Urgent care centre,9,,,,0,0,Additional,Sep  9 2026,false,730,47481
page_000121.json,X870,RJR05,Countess Of Chester Hospital,1,SRV0001,Accident and emergency services,1,Sunday,00:00,23:59,0,1439,General,,true,0,47481
page_000121.json,X870,RJR05,Countess Of Chester Hospital,1,SRV0001,Accident and emergency services,2,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000121.json,X870,RJR05,Countess Of Chester Hospital,1,SRV0001,Accident and emergency services,3,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000121.json,X870,RJR05,Countess Of Chester Hospital,1,SRV0001,Accident and emergency services,4,Wednesday,00:00,23:59,0,1439,General,,true,0,47481
page_000121.json,X870,RJR05,Countess Of Chester Hospital,1,SRV0001,Accident and emergency services,5,Thursday,00:00,23:59,0,1439,General,,true,0,47481
page_000121.json,X870,RJR05,Countess Of Chester Hospital,1,SRV0001,Accident and emergency services,6,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000121.json,X870,RJR05,Countess Of Chester Hospital,1,SRV0001,Accident and emergency services,7,Saturday,00:00,23:59,0,1439,General,,true,0,47481
page_000121.json,X876,RWH01,Lister Hospital,1,SRV0001,Accident and emergency services,1,Monday,00:00,23:59,0,1439,General,,true,5844,47481
page_000121.json,X876,RWH01,Lister Hospital,1,SRV0001,Accident and emergency services,2,Thursday,00:00,23:59,0,1439,General,,true,5844,47481
page_000121.json,X876,RWH01,Lister Hospital,1,SRV0001,Accident and emergency services,3,Tuesday,00:00,23:59,0,1439,General,,true,5844,47481
page_000121.json,X876,RWH01,Lister Hospital,1,SRV0001,Accident and emergency services,4,Friday,00:00,23:59,0,1439,General,,true,5844,47481
page_000121.json,X876,RWH01,Lister Hospital,1,SRV0001,Accident and emergency services,5,Wednesday,00:00,23:59,0,1439,General,,true,5844,47481
page_000121.json,X876,RWH01,Lister Hospital,1,SRV0001,Accident and emergency services,6,Saturday,00:00,23:59,0,1439,General,,true,5844,47481
page_000121.json,X876,RWH01,Lister Hospital,1,SRV0001,Accident and emergency services,7,Sunday,00:00,23:59,0,1439,General,,true,5844,47481
page_000121.json,X882,RNA01,Russells Hall Hospital,1,SRV0001,Accident and emergency services,1,Tuesday,00:00,23:59,0,1439,General,,true,0,47481
page_000121.json,X882,RNA01,Russells Hall Hospital,1,SRV0001,Accident and emergency services,2,Friday,00:00,23:59,0,1439,General,,true,0,47481
page_000121.json,X882,RNA01,Russells Hall Hospital,1,SRV0001,Accident and emergency services,3,Monday,00:00,23:59,0,1439,General,,true,0,47481
page_000121.json,X882,RNA01,Russells Hall Hospital,1,SRV0001,Accident and emergency services,4,Thursday,00:00,23:59,0,1439,General,,true,0,47481
